022019111142007701003 A00004440000444000000000000000000074000020800000000000002000029600000000000000S
022019111142007701003 B00004400000440000000000000000000073000018500000000000001000029100000000000000S
022019111142007701004 U00006570000657000000000000000000313000042500000010000001000050100000000000000S
022019111142007701005 U00007240000724000000000000000000344000045600000020000003000053100000000000000S
022019111142007701006 A00006070000607000000000000000000281000038000000020000001000045100000000000000S
022019111142007701006 B00005620000562000000000000000000271000035500000000000000000042500000000000000S
022019111142007801001 A00005340000534000000000000000000217000032400000010000001000038900000000000000S
022019111142007801001 B00006090000609000000000000000000279000037700000000000002000042600000000000000S
022019111142007901001 A00007820000782000000000000000000348000051900000020000002000059200000000000000S
022019111142007901001 B00007490000749000000000000000000335000046500000020000000000056500000000000000S
022019111142007901002 A00005340000534000000000000000000246000030500000010000002000034700000000000000S
022019111142007901002 B00004950000495000000000000000000215000031000000010000001000035000000000000000S
022019111142007901003 A00004780000478000000000000000000233000031000000010000001000033500000000000000S
022019111142007901003 B00005300000530000000000000000000236000032100000010000002000036200000000000000S
022019111142007902001 A00006470000647000000000000000000265000039400000030000002000047300000000000000S
022019111142007902001 B00006050000605000000000000000000270000040300000030000002000046000000000000000S
022019111142007902002 A00007630000763000000000000000000375000050300000010000000000058800000000000000S
022019111142007902002 B00007250000725000000000000000000309000048400000040000002000055700000000000000S
022019111142007902003 A00007470000747000000000000000000300000046600000010000001000053800000000000000S
022019111142007902003 B00008010000801000000000000000000329000050000000040000004000056000000000000000S
022019111142007902004 A00007070000707000000000000000000296000042300000060000001000049400000000000000S
022019111142007902004 B00006770000677000000000000000000273000037300000040000003000044100000000000000S
022019111142007902005 A00005740000574000000000000000000270000037700000000000001000042600000000000000S
022019111142007902005 B00006350000635000000000000000000295000038900000020000003000044500000000000000S
022019111142007902006 A00006790000679000000000000000000283000040700000010000003000047100000000000000S
022019111142007902006 B00007250000725000000000000000000306000042800000000000000000049200000000000000S
022019111142007902007 A00005180000518000000000000000000235000033600000030000001000037200000000000000S
022019111142007902007 B00004610000461000000000000000000179000026500000020000001000031000000000000000S
022019111142007902007 C00003240000324000000000000000000125000016800000030000000000018800000000000000S
022019111142007902008 A00007730000773000000000000000000314000047900000040000004000054500000000000000S
022019111142007902008 B00007870000787000000000000000000340000048100000010000000000056100000000000000S
022019111142007902009 A00007020000702000000000000000000273000039300000010000003000047000000000000000S
022019111142007902009 B00007440000744000000000000000000282000043200000030000003000051800000000000000S
022019111142007902010 A00005380000538000000000000000000244000035200000010000006000040900000000000000S
022019111142007902010 B00005350000535000000000000000000247000033100000000000001000041100000000000000S
022019111142007902011 U00009160000916000000000000000000392000059600000030000003000071600000000000000S
022019111142008001001 U00008650000865000000000000000000380000051500000010000000000064100000000000000S
022019111142008001002 A00006090000609000000000000000000272000035100000010000003000041400000000000000S
022019111142008001002 B00006430000643000000000000000000295000038600000040000002000045200000000000000S
022019111142008001003 U00006590000659000000000000000000282000037800000020000006000047500000000000000S
022019111142008001004 U00005730000573000000000000000000203000038000000010000001000036300000000000000S
022019111142008001005 A00006050000605000000000000000000211000031700000020000001000040700000000000000S
022019111142008001005 B00007070000707000000000000000000245000035400000000000002000043400000000000000S
022019111142008001005 C00005880000588000000000000000000194000030100000050000002000037800000000000000S
022019111142008001006 A00006180000618000000000000000000252000039300000020000003000042600000000000000S
022019111142008001006 B00005830000583000000000000000000269000032700000010000006000040300000000000000S
022019111142008001007 U00005050000505000000000000000000186000025700000000000002000030100000000000000S
022019111142008001008 U00007500000750000000000000000000314000043700000020000004000052900000000000000S
022019111142008101001 A00007980000798000000000000000000319000048400000040000000000058700000000000000S
022019111142008101001 B00008300000830000000000000000000350000050500000050000002000059400000000000000S
022019111142008101002 A00006160000616000000000000000000294000036700000000000000000042800000000000000S
022019111142008101002 B00006200000620000000000000000000270000036700000010000003000044100000000000000S
022019111142008101003 A00008010000801000000000000000000342000046600000040000000000055600000000000000S
022019111142008101003 B00008540000854000000000000000000370000049900000040000002000059200000000000000S
022019111142008101004 A00006520000652000000000000000000291000038500000030000002000045700000000000000S
022019111142008101004 B00006890000689000000000000000000278000037900000020000002000046300000000000000S
022019111142008101005 U00009120000912000000000000000000461000062100000030000003000062100000000000000S
022019111142008101006 U00009180000918000000000000000000321000048400000050000005000059300000000000000S
022019111142090101001 A00007040000704000000000000000000264000038500000030000003000047200000000000000S
022019111142090101001 B00006950000695000000000000000000252000038600000000000000000048200000000000000S
022019111142090201001 A00006520000652000000000000000000256000038300000000000004000046900000000000000S
022019111142090201001 B00006510000651000000000000000000239000036800000040000003000045200000000000000S
022019111142090201002 A00005360000536000000000000000000225000029800000030000000000036200000000000000S
022019111142090201002 B00005740000574000000000000000000214000029700000030000002000037100000000000000S
022019111142090201003 A00006120000612000000000000000000268000035100000030000002000041000000000000000S
022019111142090201003 B00005910000591000000000000000000281000035100000030000004000040800000000000000S
022019111142090201004 A00005010000501000000000000000000185000027300000020000003000033300000000000000S
022019111142090201004 B00005130000513000000000000000000190000027300000020000004000032200000000000000S
022019111142090201005 U00005360000536000000000000000000261000032800000000000001000038100000000000000S
022019111142090201006 A00007080000708000000000000000000273000038800000020000000000048300000000000000S
022019111142090201006 B00007540000754000000000000000000303000040200000020000005000049000000000000000S
022019111142090201007 U00008540000854000000000000000000322000048600000030000004000057900000000000000S
022019111142090201008 U00008590000859000000000000000000355000049500000010000002000059500000000000000S
022019111142090201009 A00006270000627000000000000000000257000034500000010000001000043400000000000000S
022019111142090201009 B00005990000599000000000000000000238000034000000020000001000040100000000000000S
022019111142090201009 C00006040000604000000000000000000245000032400000010000005000040900000000000000S
022019111142090201010 U00007300000730000000000000000000275000038600000020000000000046100000000000000S
022019111142090201011 A00007280000728000000000000000000237000036700000030000000000047000000000000000S
022019111142090201011 B00007460000746000000000000000000248000037700000030000003000047500000000000000S
022019111142090201012 U00008070000807000000000000000000290000043400000000000005000052400000000000000S
022019111142090201013 A00005510000551000000000000000000191000027900000090000001000034900000000000000S
022019111142090201013 B00005490000549000000000000000000198000031600000030000002000038800000000000000S
022019111142090301001 A00008410000841000000000000000000287000043600000000000000000057400000000000000S
022019111142090301001 B00008360000836000000000000000000271000038800000030000001000054300000000000000S
022019111142090301002 A00008250000825000000000000000000295000042100000050000000000056400000000000000S
022019111142090301002 B00008220000822000000000000000000284000041500000060000004000055100000000000000S
022019111142090301003 A00008580000858000000000000000000290000043400000030000001000056200000000000000S
022019111142090301003 B00008510000851000000000000000000287000038700000010000008000052900000000000000S
022019111142090401001 U00000870000087000000000000000000036000004900000010000001000005400000000000000S
022019111142090501001 U00001600000160000000000000000000055000009600000020000000000012100000000000000S
022019111142090601001 U00001280000128000000000000000000046000006000000000000000000008700000000000000S
022019111142090701001 U00001180000118000000000000000000050000006200000000000000000008200000000000000S
0220191111420999090000U00278940027894000000000000000000000000000000000120000047000302400000000000000S
