022016061142005901001 B00005220000522000000000000000000195000024500000030000000000034900000000000000S
022016061142005901002 U00007860000786000000000000000000275000037600000070000003000053900000000000000S
022016061142005901003 A00004880000488000000000000000000173000022300000020000000000031800000000000000S
022016061142005901003 B00004390000439000000000000000000174000021700000000000002000029800000000000000S
022016061142005901004 U00008680000868000000000000000000362000045300000050000002000059100000000000000S
022016061142005901005 A00004960000496000000000000000000181000022800000020000001000032500000000000000S
022016061142005901005 B00005020000502000000000000000000178000022400000010000005000032300000000000000S
022016061142005901006 A00008550000855000000000000000000250000035400000010000000000055800000000000000S
022016061142005901006 B00008060000806000000000000000000250000035700000000000000000054600000000000000S
022016061142005901007 A00006100000610000000000000000000223000028400000030000001000039300000000000000S
022016061142005901007 B00005800000580000000000000000000190000026600000020000000000038100000000000000S
022016061142005902001 A00004560000456000000000000000000129000018800000010000002000027500000000000000S
022016061142005902001 B00005500000550000000000000000000153000021100000020000000000031500000000000000S
022016061142005902001 C00004540000454000000000000000000137000017600000000000000000028200000000000000S
022016061142006001001 U00000880000088000000000000000000027000005200000020000000000006500000000000000S
022016061142006101001 A00006610000661000000000000000000264000033900000040000004000042200000000000000S
022016061142006101001 B00006280000628000000000000000000209000027700000010000001000035700000000000000S
022016061142006101002 A00005030000503000000000000000000181000025000000010000000000030600000000000000S
022016061142006101002 B00005900000590000000000000000000228000029400000040000001000038300000000000000S
022016061142006101003 A00009120000912000000000000000000338000041700000040000003000053100000000000000S
022016061142006101003 B00009790000979000000000000000000316000042600000070000002000057000000000000000S
022016061142006201001 A00005000000500000000000000000000196000026900000080000000000031000000000000000S
022016061142006201001 B00004730000473000000000000000000182000027200000030000000000033200000000000000S
022016061142006301001 A00007360000736000000000000000000266000036200000030000005000050400000000000000S
022016061142006301001 B00007110000711000000000000000000257000037400000020000001000049800000000000000S
022016061142006301002 U00008630000863000000000000000000286000042400000120000001000055900000000000000S
022016061142006301003 A00005600000560000000000000000000201000027500000010000008000035700000000000000S
022016061142006301003 B00005570000557000000000000000000192000027500000040000007000034900000000000000S
022016061142006301004 A00007450000745000000000000000000258000040000000030000002000049700000000000000S
022016061142006301004 B00007190000719000000000000000000240000032500000020000001000042100000000000000S
022016061142006301005 A00005770000577000000000000000000165000024000000010000002000033900000000000000S
022016061142006301005 B00002630000263000000000000000000096000013500000000000000000016900000000000000S
022016061142006301006 A00005280000528000000000000000000174000025900000030000001000034300000000000000S
022016061142006301006 B00004760000476000000000000000000152000021900000010000000000030500000000000000S
022016061142006301007 A00006530000653000000000000000000232000032500000000000000000043400000000000000S
022016061142006301007 B00006290000629000000000000000000222000032700000030000004000042100000000000000S
022016061142006401001 U00006800000680000000000000000000261000034400000020000003000042700000000000000S
022016061142006401002 A00005430000543000000000000000000186000026500000020000001000032500000000000000S
022016061142006401002 B00005460000546000000000000000000186000024800000020000001000031700000000000000S
022016061142006402001 U00006190000619000000000000000000203000029900000000000005000038300000000000000S
022016061142006402002 U00005320000532000000000000000000177000028700000040000003000033500000000000000S
022016061142006402003 U00005630000563000000000000000000192000028100000040000000000035300000000000000S
022016061142006402009 U00005990000599000000000000000000213000028500000020000002000037000000000000000S
022016061142006403001 A00006750000675000000000000000000260000035000000030000004000043900000000000000S
022016061142006403001 B00006440000644000000000000000000236000031100000000000001000040600000000000000S
022016061142006403002 A00006920000692000000000000000000268000034400000030000003000043600000000000000S
022016061142006403002 B00007120000712000000000000000000266000035000000030000004000046400000000000000S
022016061142006403003 U00011680001168000000000000000000427000059400000060000005000075300000000000000S
022016061142006404001 U00008600000860000000000000000000267000042800000050000002000054200000000000000S
022016061142006404002 A00004590000459000000000000000000174000022800000010000001000027900000000000000S
022016061142006404002 B00004960000496000000000000000000192000024600000010000000000030600000000000000S
022016061142006404003 U00005980000598000000000000000000218000029100000030000003000036300000000000000S
022016061142006404004 A00005920000592000000000000000000197000028000000060000004000035100000000000000S
022016061142006404004 B00006280000628000000000000000000215000028300000020000004000036800000000000000S
022016061142006404005 U00008970000897000000000000000000294000037500000030000002000048600000000000000S
022016061142006501001 A00005230000523000000000000000000196000025500000030000003000034800000000000000S
022016061142006501001 B00005070000507000000000000000000164000024300000010000001000033300000000000000S
022016061142006501002 U00008310000831000000000000000000352000044400000060000007000055700000000000000S
022016061142006502001 A00005920000592000000000000000000217000030800000020000004000038000000000000000S
022016061142006502001 B00005590000559000000000000000000190000026200000000000003000033700000000000000S
022016061142006601001 U00004540000454000000000000000000133000017700000010000002000023300000000000000S
022016061142006701001 U00005080000508000000000000000000185000025300000040000002000032200000000000000S
022016061142006701002 A00006190000619000000000000000000269000034000000040000006000043600000000000000S
022016061142006701002 B00005900000590000000000000000000241000030600000030000004000040600000000000000S
022016061142006701003 U00006880000688000000000000000000250000036600000060000003000045900000000000000S
022016061142006701004 A00008780000878000000000000000000302000041000000050000000000054600000000000000S
022016061142006701004 B00008450000845000000000000000000310000042900000030000001000054300000000000000S
022016061142006701005 A00005820000582000000000000000000185000026000000020000001000036200000000000000S
022016061142006701005 B00005620000562000000000000000000198000026700000040000000000037300000000000000S
022016061142006701006 A00008310000831000000000000000000324000047000000050000001000056900000000000000S
022016061142006701006 B00007940000794000000000000000000319000046000000040000000000052500000000000000S
022016061142006701007 U00007570000757000000000000000000295000037900000040000004000047400000000000000S
022016061142006701008 U00006870000687000000000000000000215000031100000010000001000040200000000000000S
022016061142006701009 A00006490000649000000000000000000232000030600000030000001000039800000000000000S
022016061142006701009 B00005910000591000000000000000000227000031000000020000006000038000000000000000S
022016061142006701010 U00005450000545000000000000000000213000027800000010000002000037600000000000000S
022016061142006701013 U00007390000739000000000000000000291000039100000050000003000046700000000000000S
022016061142006701014 A00004790000479000000000000000000162000020200000040000002000027300000000000000S
022016061142006701014 B00004670000467000000000000000000177000024000000040000004000028500000000000000S
022016061142006701015 U00008520000852000000000000000000273000039500000040000002000051000000000000000S
022016061142006701016 U00005570000557000000000000000000213000028600000000000000000034800000000000000S
022016061142006701017 U00006960000696000000000000000000244000032700000020000002000042800000000000000S
022016061142006701018 U00006230000623000000000000000000182000024800000000000000000033100000000000000S
022016061142006701019 A00007980000798000000000000000000297000040500000020000003000051200000000000000S
022016061142006701019 B00008220000822000000000000000000253000038000000080000003000049300000000000000S
022016061142006701020 A00004690000469000000000000000000185000023800000000000000000030500000000000000S
022016061142006701020 B00004760000476000000000000000000188000024900000020000000000033000000000000000S
022016061142006701022 A00006570000657000000000000000000233000031600000030000003000041800000000000000S
022016061142006701022 B00006640000664000000000000000000272000035900000000000002000045400000000000000S
022016061142006701023 A00005130000513000000000000000000187000025900000000000003000031700000000000000S
022016061142006701023 B00004960000496000000000000000000200000025800000040000002000030600000000000000S
022016061142006701024 A00004900000490000000000000000000181000024600000000000001000030600000000000000S
022016061142006701024 B00005100000510000000000000000000203000026700000030000000000033800000000000000S
022016061142006701025 A00005020000502000000000000000000159000023200000020000000000030300000000000000S
022016061142006701025 B00005210000521000000000000000000187000026000000040000001000032900000000000000S
022016061142006701026 A00006490000649000000000000000000225000030300000010000002000039600000000000000S
022016061142006701026 B00006110000611000000000000000000226000028500000010000002000037100000000000000S
022016061142006701027 A00006630000663000000000000000000280000036400000020000004000044400000000000000S
022016061142006701027 B00006980000698000000000000000000288000038800000050000001000045200000000000000S
022016061142006701028 A00007100000710000000000000000000224000032400000010000003000043700000000000000S
022016061142006701028 B00007520000752000000000000000000249000034600000020000006000043900000000000000S
022016061142006701029 A00007130000713000000000000000000229000032700000010000005000045700000000000000S
022016061142006701029 B00006800000680000000000000000000225000030800000030000003000044200000000000000S
022016061142006701030 U00008690000869000000000000000000329000045000000110000002000059200000000000000S
022016061142006701032 U00005780000578000000000000000000233000029800000030000002000039300000000000000S
022016061142006701034 U00005760000576000000000000000000190000028900000020000006000036900000000000000S
022016061142006701035 U00006330000633000000000000000000233000031700000010000000000043500000000000000S
022016061142006701036 A00006450000645000000000000000000217000033200000030000001000046400000000000000S
022016061142006701036 B00005940000594000000000000000000197000030200000060000002000042700000000000000S
022016061142006801001 U00001900000190000000000000000000072000009600000030000000000013200000000000000S
022016061142006901001 U00005640000564000000000000000000232000031600000000000001000036800000000000000S
022016061142006901002 U00006650000665000000000000000000236000036300000030000002000043500000000000000S
022016061142006901003 U00010730001073000000000000000000394000051500000030000002000068800000000000000S
022016061142006901005 U00007810000781000000000000000000317000046100000040000003000054300000000000000S
022016061142006901006 U00008700000870000000000000000000388000049000000010000002000060600000000000000S
022016061142006901007 U00006060000606000000000000000000230000034500000030000003000039200000000000000S
022016061142006902001 U00008320000832000000000000000000384000053100000000000002000061300000000000000S
022016061142006902002 U00012050001205000000000000000000443000062000000050000002000088900000000000000S
022016061142006902004 U00009600000960000000000000000000377000059200000080000003000068600000000000000S
022016061142006902005 U00006640000664000000000000000000238000039400000010000001000047200000000000000S
022016061142006902006 U00009130000913000000000000000000316000052300000060000007000063400000000000000S
022016061142006902007 U00008870000887000000000000000000329000045200000040000002000064100000000000000S
022016061142006902008 U00008530000853000000000000000000316000043200000010000002000059300000000000000S
022016061142006902009 U00007400000740000000000000000000306000045400000040000005000052800000000000000S
022016061142006903001 U00007540000754000000000000000000317000048000000030000003000055000000000000000S
022016061142006903002 U00007460000746000000000000000000318000040900000070000003000052100000000000000S
022016061142006903003 U00007670000767000000000000000000422000052100000060000003000056300000000000000S
022016061142006903004 U00008490000849000000000000000000290000041100000080000004000061000000000000000S
022016061142006903005 U00009340000934000000000000000000350000053800000060000002000061300000000000000S
022016061142006903006 U00006240000624000000000000000000306000035200000020000005000039800000000000000S
022016061142006903007 U00005470000547000000000000000000206000031300000020000005000038800000000000000S
022016061142006903008 U00006280000628000000000000000000230000037200000010000000000045100000000000000S
022016061142006903009 U00008110000811000000000000000000289000039900000050000000000055500000000000000S
022016061142006903010 U00008560000856000000000000000000369000050300000040000002000062200000000000000S
022016061142006903011 U00009960000996000000000000000000414000053100000080000003000068400000000000000S
022016061142006903012 U00011770001177000000000000000000438000059800000060000004000084700000000000000S
022016061142006903013 U00009210000921000000000000000000337000049100000010000003000063000000000000000S
022016061142006903014 U00006900000690000000000000000000269000034200000090000001000046500000000000000S
022016061142006903015 U00008310000831000000000000000000311000040900000100000002000057700000000000000S
022016061142006903016 U00008610000861000000000000000000337000047500000070000006000062700000000000000S
022016061142006903017 A00005650000565000000000000000000250000031700000040000001000040200000000000000S
022016061142006903017 B00006400000640000000000000000000281000036500000030000006000047000000000000000S
022016061142006903018 A00006400000640000000000000000000270000034800000020000000000045400000000000000S
022016061142006903018 B00006640000664000000000000000000252000034200000010000004000046100000000000000S
022016061142006903019 A00008860000886000000000000000000350000052000000050000003000064700000000000000S
022016061142006903019 B00008720000872000000000000000000238000033600000080000005000063600000000000000S
022016061142006903020 A00009940000994000000000000000000337000052500000080000000000061700000000000000S
022016061142006903020 B00009600000960000000000000000000306000045800000040000004000054800000000000000S
022016061142006903021 A00006820000682000000000000000000294000038500000020000002000045700000000000000S
022016061142006903021 B00006910000691000000000000000000266000040100000060000000000047400000000000000S
022016061142006903022 U00006160000616000000000000000000291000037600000050000004000043700000000000000S
022016061142006903024 U00011030001103000000000000000000402000055500000060000000000073700000000000000S
022016061142006903025 A00009100000910000000000000000000351000049400000040000001000063400000000000000S
022016061142006903025 B00008630000863000000000000000000335000047500000050000001000062800000000000000S
022016061142006903026 U00008720000872000000000000000000368000048300000050000001000062700000000000000S
022016061142006903027 A00006230000623000000000000000000252000034600000040000003000044400000000000000S
022016061142006903027 B00006200000620000000000000000000237000033300000080000005000043500000000000000S
022016061142006903028 U00007590000759000000000000000000296000040000000000000002000051700000000000000S
022016061142006903029 U00006560000656000000000000000000268000035000000060000000000048400000000000000S
022016061142006903030 A00005870000587000000000000000000371000054200000010000001000041600000000000000S
022016061142006903030 B00006150000615000000000000000000259000036300000090000001000044800000000000000S
022016061142006903031 A00009190000919000000000000000000325000051400000050000002000064000000000000000S
022016061142006903031 B00008860000886000000000000000000358000046900000020000004000061200000000000000S
022016061142006903032 A00006640000664000000000000000000254000032900000010000001000051000000000000000S
022016061142006903032 B00007150000715000000000000000000281000040100000010000001000051000000000000000S
022016061142006904001 U00010410001041000000000000000000332000049600000080000005000071100000000000000S
022016061142006904002 U00008480000848000000000000000000361000050500000060000003000058900000000000000S
022016061142006904003 U00008360000836000000000000000000345000053000000010000001000060100000000000000S
022016061142006904004 U00008440000844000000000000000000340000053000000060000004000061300000000000000S
022016061142006904005 U00006450000645000000000000000000217000031100000020000003000043600000000000000S
022016061142006904006 U00007680000768000000000000000000320000045100000030000002000051300000000000000S
022016061142006904007 A00007280000728000000000000000000245000033400000040000000000046800000000000000S
022016061142006904007 B00006990000699000000000000000000297000041400000020000001000049200000000000000S
022016061142006904008 A00006440000644000000000000000000211000030300000050000004000038300000000000000S
022016061142006904008 B00006450000645000000000000000000230000030900000020000005000040100000000000000S
022016061142006904009 U00008880000888000000000000000000286000040100000010000004000053200000000000000S
022016061142006904010 A00007440000744000000000000000000326000045200000070000001000052300000000000000S
022016061142006904010 B00007020000702000000000000000000275000037500000030000002000048600000000000000S
022016061142006904011 U00008650000865000000000000000000302000042400000040000003000058100000000000000S
022016061142006904012 U00010680001068000000000000000000323000051500000070000001000070000000000000000S
022016061142006904013 U00011990001199000000000000000000413000065400000030000003000082500000000000000S
022016061142006904014 A00006370000637000000000000000000201000026800000010000001000039000000000000000S
022016061142006904014 B00006350000635000000000000000000199000025400000020000002000037000000000000000S
022016061142006904015 U00009740000974000000000000000000309000047200000030000001000058500000000000000S
022016061142006904016 U00006500000650000000000000000000268000035600000070000003000042200000000000000S
022016061142006904017 U00010420001042000000000000000000289000049400000050000000000064000000000000000S
022016061142006904018 U00011330001133000000000000000000399000057800000070000003000074700000000000000S
022016061142006904019 U00006970000697000000000000000000281000039600000060000002000047600000000000000S
022016061142006904020 U00008420000842000000000000000000274000040000000010000007000046400000000000000S
022016061142006905001 U00008690000869000000000000000000376000060700000060000004000061700000000000000S
022016061142006905002 U00010890001089000000000000000000429000064500000040000005000075900000000000000S
022016061142006905003 U00008210000821000000000000000000315000049200000030000004000057600000000000000S
022016061142006905004 U00007700000770000000000000000000307000042100000030000002000049800000000000000S
022016061142006905005 U00010160001016000000000000000000398000057600000030000000000067800000000000000S
022016061142006905006 U00007550000755000000000000000000284000041000000050000007000049200000000000000S
022016061142006905007 U00006430000643000000000000000000212000030000000010000001000040100000000000000S
022016061142006905008 A00006790000679000000000000000000308000040300000020000000000049100000000000000S
022016061142006905008 B00007100000710000000000000000000265000040500000050000003000047500000000000000S
022016061142006905009 U00009330000933000000000000000000369000053200000080000001000067700000000000000S
022016061142006905010 U00009110000911000000000000000000380000046600000070000004000063600000000000000S
022016061142006905011 U00005750000575000000000000000000196000027100000000000000000039100000000000000S
022016061142006905012 A00006970000697000000000000000000263000040700000020000002000047900000000000000S
022016061142006905012 B00008060000806000000000000000000322000047800000040000001000055700000000000000S
022016061142006905013 U00010050001005000000000000000000362000051900000090000001000065000000000000000S
022016061142006905014 A00007070000707000000000000000000251000040400000050000002000047600000000000000S
022016061142006905014 B00006870000687000000000000000000251000039500000070000000000047400000000000000S
022016061142006906001 U00008380000838000000000000000000379000051100000010000002000060600000000000000S
022016061142006906002 U00010660001066000000000000000000446000063400000070000002000075500000000000000S
022016061142006906003 U00010330001033000000000000000000431000058200000040000003000068700000000000000S
022016061142006906004 A00007620000762000000000000000000272000042300000000000002000053500000000000000S
022016061142006906004 B00008010000801000000000000000000431000056500000050000002000054700000000000000S
022016061142006906005 A00006910000691000000000000000000256000040700000020000001000048500000000000000S
022016061142006906005 B00006390000639000000000000000000276000039600000010000001000046000000000000000S
022016061142006906006 U00009480000948000000000000000000337000052700000010000004000064900000000000000S
022016061142006906007 A00008040000804000000000000000000370000048800000040000004000059100000000000000S
022016061142006906007 B00008800000880000000000000000000351000054300000070000000000062400000000000000S
022016061142006906008 U00011860001186000000000000000000400000058900000100000001000083000000000000000S
022016061142006906009 U00006290000629000000000000000000219000028600000040000002000038600000000000000S
022016061142006906010 U00010020001002000000000000000000380000048300000010000004000067700000000000000S
022016061142006906011 U00009740000974000000000000000000368000056500000060000001000073600000000000000S
022016061142006906012 A00011710001171000000000000000000427000065200000070000008000076600000000000000S
022016061142006906012 B00002280000228000000000000000000093000013000000000000000000016500000000000000S
022016061142006906013 U00006960000696000000000000000000340000044500000060000004000047600000000000000S
022016061142006906014 A00007220000722000000000000000000229000033700000120000002000050500000000000000S
022016061142006906014 B00006910000691000000000000000000305000035000000060000003000050800000000000000S
022016061142006906015 U00008350000835000000000000000000298000040900000120000003000055700000000000000S
022016061142006906016 A00009040000904000000000000000000323000044200000060000003000061600000000000000S
022016061142006906016 B00008390000839000000000000000000281000040100000080000003000057000000000000000S
022016061142006906017 U00008840000884000000000000000000329000050100000010000004000065100000000000000S
022016061142006906018 A00007320000732000000000000000000205000045700000030000003000056400000000000000S
022016061142006906018 B00007970000797000000000000000000306000047100000040000003000058300000000000000S
022016061142006906019 A00006610000661000000000000000000218000036300000020000002000046400000000000000S
022016061142006906019 B00007290000729000000000000000000269000042300000040000002000050900000000000000S
022016061142006906020 U00008750000875000000000000000000311000041700000090000000000062300000000000000S
022016061142006906021 A00007280000728000000000000000000374000044300000070000001000053200000000000000S
022016061142006906021 B00006930000693000000000000000000301000040700000010000006000049000000000000000S
022016061142006906022 A00006540000654000000000000000000274000039100000060000000000049200000000000000S
022016061142006906022 B00005850000585000000000000000000237000033700000010000000000042100000000000000S
022016061142006906023 A00006240000624000000000000000000208000028700000060000000000040500000000000000S
022016061142006906023 B00006550000655000000000000000000232000030200000060000001000043700000000000000S
022016061142006906024 A00007010000701000000000000000000254000033500000060000001000050000000000000000S
022016061142006906024 B00007560000756000000000000000000330000044500000020000003000055000000000000000S
022016061142006906025 A00009120000912000000000000000000319000050000000060000001000060000000000000000S
022016061142006906025 B00008790000879000000000000000000281000047100000090000001000056700000000000000S
022016061142006906026 A00007170000717000000000000000000270000043000000060000000000052400000000000000S
022016061142006906026 B00006150000615000000000000000000253000037500000090000001000044000000000000000S
022016061142006906027 U00007070000707000000000000000000212000039900000050000002000049100000000000000S
022016061142006906028 U00011360001136000000000000000000353000062300000060000005000078200000000000000S
022016061142006906029 U00011540001154000000000000000000381000056000000090000001000078300000000000000S
022016061142006906030 U00011800001180000000000000000000421000063500000090000003000080500000000000000S
022016061142006907001 A00007380000738000000000000000000255000037000000030000002000047600000000000000S
022016061142006907001 B00007430000743000000000000000000270000040300000040000010000050200000000000000S
022016061142006907002 A00007010000701000000000000000000243000034300000070000003000045400000000000000S
022016061142006907002 B00006570000657000000000000000000254000037100000030000003000045000000000000000S
022016061142006907003 U00010890001089000000000000000000388000058400000030000006000073500000000000000S
022016061142006907004 U00006640000664000000000000000000228000033500000000000003000040300000000000000S
022016061142006907005 U00010150001015000000000000000000377000049800000060000002000061900000000000000S
022016061142006907006 U00010180001018000000000000000000358000056700000080000006000069400000000000000S
022016061142006907007 U00011620001162000000000000000000361000052000000090000002000073700000000000000S
022016061142006907008 U00006660000666000000000000000000222000030500000030000002000042600000000000000S
022016061142006907009 U00005850000585000000000000000000205000025400000020000000000033800000000000000S
022016061142006907010 U00009150000915000000000000000000321000053000000010000003000064200000000000000S
022016061142006907011 U00007930000793000000000000000000304000041900000090000001000050000000000000000S
022016061142006907012 U00007160000716000000000000000000245000036500000040000005000041700000000000000S
022016061142006907013 U00008260000826000000000000000000265000044500000070000010000053200000000000000S
022016061142006907014 U00011310001131000000000000000000320000053500000050000003000065700000000000000S
022016061142006907015 A00007160000716000000000000000000292000040000000000000002000048400000000000000S
022016061142006907015 B00006950000695000000000000000000259000027200000040000000000047900000000000000S
022016061142006907016 U00007700000770000000000000000000250000035000000070000000000046800000000000000S
022016061142006907017 U00010150001015000000000000000000349000047300000070000002000061800000000000000S
022016061142006907018 A00008950000895000000000000000000280000039500000000000007000056000000000000000S
022016061142006907018 B00009420000942000000000000000000276000039900000040000002000056000000000000000S
022016061142006907019 U00008310000831000000000000000000324000042100000050000007000051400000000000000S
022016061142006907020 A00007710000771000000000000000000244000033000000060000000000045000000000000000S
022016061142006907020 B00007530000753000000000000000000235000032200000050000006000047000000000000000S
022016061142006907021 U00005340000534000000000000000000197000025600000030000003000032700000000000000S
022016061142006907022 U00007800000780000000000000000000323000041800000060000002000053300000000000000S
022016061142006907023 U00010680001068000000000000000000318000044200000050000003000059400000000000000S
022016061142006907024 A00006550000655000000000000000000213000033600000060000000000040500000000000000S
022016061142006907024 B00006770000677000000000000000000226000040100000010000008000040400000000000000S
022016061142006907025 U00005200000520000000000000000000160000025000000060000003000030300000000000000S
022016061142006907026 U00006340000634000000000000000000210000032800000060000001000039100000000000000S
022016061142006907027 A00008540000854000000000000000000302000043000000030000001000055500000000000000S
022016061142006907027 B00008560000856000000000000000000282000042400000060000000000054000000000000000S
022016061142006907028 U00009260000926000000000000000000321000049100000060000002000060700000000000000S
022016061142006907030 U00011480001148000000000000000000384000051100000050000001000071500000000000000S
022016061142006907031 A00007870000787000000000000000000275000059100000090000000000052500000000000000S
022016061142006907031 B00007590000759000000000000000000273000043200000090000002000053400000000000000S
022016061142006907032 U00007570000757000000000000000000266000035000000070000005000044300000000000000S
022016061142006907033 A00008400000840000000000000000000309000043400000040000008000056100000000000000S
022016061142006907033 B00008350000835000000000000000000275000044300000070000004000053700000000000000S
022016061142006907034 U00008420000842000000000000000000322000044300000050000001000058400000000000000S
022016061142007001001 A00004990000499000000000000000000200000027400000030000001000034000000000000000S
022016061142007001001 B00005930000593000000000000000000215000029200000020000001000040100000000000000S
022016061142007101001 U00005510000551000000000000000000201000027600000020000002000033700000000000000S
022016061142007101002 U00005360000536000000000000000000156000021900000030000004000030000000000000000S
022016061142007101003 U00008340000834000000000000000000279000038400000050000001000051800000000000000S
022016061142007101004 A00006270000627000000000000000000204000028600000030000002000037300000000000000S
022016061142007101004 B00006090000609000000000000000000193000027700000000000002000038400000000000000S
022016061142007102001 U00008400000840000000000000000000336000041700000030000001000056400000000000000S
022016061142007102002 A00007330000733000000000000000000265000033500000000000003000047700000000000000S
022016061142007102002 B00007140000714000000000000000000233000029000000010000001000046700000000000000S
022016061142007102003 U00007800000780000000000000000000238000031600000000000004000044600000000000000S
022016061142007102004 A00004640000464000000000000000000174000022400000020000000000029800000000000000S
022016061142007102004 B00004610000461000000000000000000180000023000000030000000000032000000000000000S
022016061142007102005 A00004820000482000000000000000000182000024300000010000002000033500000000000000S
022016061142007102005 B00004150000415000000000000000000166000021900000020000003000028800000000000000S
022016061142007103001 A00006660000666000000000000000000179000028600000030000001000043200000000000000S
022016061142007103001 B00006320000632000000000000000000179000028000000030000000000038500000000000000S
022016061142007103001 C00005820000582000000000000000000158000023900000040000001000035100000000000000S
022016061142007103002 A00005360000536000000000000000000203000027100000040000001000033800000000000000S
022016061142007103002 B00005290000529000000000000000000204000026500000020000001000034200000000000000S
022016061142007103003 A00008000000800000000000000000000275000036200000030000002000052400000000000000S
022016061142007103003 B00007650000765000000000000000000260000035500000020000003000050100000000000000S
022016061142007104001 A00005690000569000000000000000000158000022400000040000002000034600000000000000S
022016061142007104001 B00005330000533000000000000000000145000021400000050000004000031600000000000000S
022016061142007104002 A00005450000545000000000000000000189000024800000010000000000034400000000000000S
022016061142007104002 B00005980000598000000000000000000192000025900000040000005000037500000000000000S
022016061142007201001 A00004670000467000000000000000000158000022300000030000005000027000000000000000S
022016061142007201001 B00004820000482000000000000000000168000022700000020000000000030300000000000000S
022016061142007201002 A00005200000520000000000000000000151000021600000020000004000030000000000000000S
022016061142007201002 B00005350000535000000000000000000185000028900000010000002000031100000000000000S
022016061142007201003 A00007790000779000000000000000000239000033400000070000003000045200000000000000S
022016061142007201003 B00007920000792000000000000000000243000034300000060000001000047500000000000000S
022016061142007201004 A00005630000563000000000000000000163000022900000000000001000034400000000000000S
022016061142007201004 B00005900000590000000000000000000174000028100000000000000000041000000000000000S
022016061142007301001 A00008590000859000000000000000000327000045300000040000004000057700000000000000S
022016061142007301001 B00008080000808000000000000000000298000041000000040000002000052000000000000000S
022016061142007301002 A00004960000496000000000000000000181000024100000000000000000029900000000000000S
022016061142007301002 B00003650000365000000000000000000113000015300000000000001000020900000000000000S
022016061142007301003 A00006000000600000000000000000000220000031100000030000002000037500000000000000S
022016061142007301003 B00005850000585000000000000000000202000028700000020000007000035700000000000000S
022016061142007301003 C00003710000371000000000000000000114000016100000010000002000024300000000000000S
022016061142007301004 U00005930000593000000000000000000211000031700000010000001000040000000000000000S
022016061142007401001 A00006330000633000000000000000000198000031300000050000001000041400000000000000S
022016061142007401001 B00006860000686000000000000000000239000031800000020000003000045900000000000000S
022016061142007401002 A00007990000799000000000000000000319000045200000030000001000058700000000000000S
022016061142007401002 B00007450000745000000000000000000274000041200000050000004000050800000000000000S
022016061142007401003 U00006250000625000000000000000000251000036000000040000003000044200000000000000S
022016061142007401004 U00007480000748000000000000000000305000040100000030000007000048400000000000000S
022016061142007401005 A00006760000676000000000000000000236000037200000040000003000049800000000000000S
022016061142007401005 B00007490000749000000000000000000269000042200000070000000000053900000000000000S
022016061142007402001 U00007240000724000000000000000000293000041800000030000000000050300000000000000S
022016061142007402002 U00006320000632000000000000000000252000034900000000000002000043300000000000000S
022016061142007402003 A00007750000775000000000000000000284000040200000010000000000052200000000000000S
022016061142007402003 B00006840000684000000000000000000219000034700000010000000000045500000000000000S
022016061142007402003 C00004090000409000000000000000000145000021300000030000000000024700000000000000S
022016061142007403001 A00005360000536000000000000000000152000026900000030000003000034800000000000000S
022016061142007403001 B00005890000589000000000000000000184000028400000000000001000037600000000000000S
022016061142007403002 U00007790000779000000000000000000255000040100000000000006000051400000000000000S
022016061142007403003 U00008030000803000000000000000000274000042100000010000006000054000000000000000S
022016061142007501001 A00008700000870000000000000000000290000041500000030000005000055100000000000000S
022016061142007501001 B00008040000804000000000000000000224000034700000050000004000047900000000000000S
022016061142007501002 A00006740000674000000000000000000203000028100000080000002000040000000000000000S
022016061142007501002 B00006270000627000000000000000000212000029300000010000000000039800000000000000S
022016061142007501003 A00006950000695000000000000000000215000028300000000000000000040400000000000000S
022016061142007501003 B00007010000701000000000000000000233000030500000010000002000042900000000000000S
022016061142007601001 U00007770000777000000000000000000322000042400000040000003000055200000000000000S
022016061142007601002 U00007500000750000000000000000000267000034500000020000002000047300000000000000S
022016061142007601003 U00009710000971000000000000000000369000047400000070000006000062700000000000000S
022016061142007601004 U00008400000840000000000000000000297000040000000030000001000057200000000000000S
022016061142007601005 U00012090001209000000000000000000440000060500000040000002000079600000000000000S
022016061142007601006 U00012370001237000000000000000000279000047300000010000000000075900000000000000S
022016061142007601008 U00012060001206000000000000000000436000062500000080000004000084000000000000000S
022016061142007701001 U00006530000653000000000000000000248000030900000060000004000043400000000000000S
022016061142007701002 A00005810000581000000000000000000221000029200000080000001000039100000000000000S
022016061142007701002 B00005520000552000000000000000000205000026700000030000004000038100000000000000S
022016061142007701003 A00004620000462000000000000000000183000024200000010000001000031800000000000000S
022016061142007701003 B00004390000439000000000000000000169000022500000040000001000031000000000000000S
022016061142007701004 U00006940000694000000000000000000276000035100000030000007000047800000000000000S
022016061142007701005 U00007530000753000000000000000000298000038100000030000002000049200000000000000S
022016061142007701006 A00005640000564000000000000000000210000030600000040000001000040500000000000000S
022016061142007701006 B00005150000515000000000000000000178000025800000040000002000034600000000000000S
022016061142007801001 A00005380000538000000000000000000215000029100000010000001000040000000000000000S
022016061142007801001 B00006170000617000000000000000000276000037500000030000003000044200000000000000S
022016061142007901001 A00007790000779000000000000000000305000040600000060000002000050600000000000000S
022016061142007901001 B00007700000770000000000000000000280000040700000050000003000050500000000000000S
022016061142007901002 A00005120000512000000000000000000158000021800000020000001000032900000000000000S
